"file","taxon","name","Tclx_max","Tclx_min","Tgs_max","Tgs_min","Cindex_max","Cindex_min","Tcl_max","Tcl_min","M_max","M_min","MAP_max","MAP_min"
"querpung","Quercus pungens","sandpaper oak","-5.73737635612487","-15.3232160568237","25.6732925415039","17.8512271881104","9.26262364387513","-0.32321605682373","4.23980350494385","-5.2892077922821","0.709158976275441","0.277734151718329","732.464349365234","296.181707763672"
"querrubr","Quercus rubra","northern red oak","-11.2765929794312","-37.9149465942383","23.4140855407715","11.8742735671997","3.72340702056885","-22.9149465942383","0.120455924868584","-21.936199798584","3.29800176142618","1.22947322569917","1469.41008789063","690.812509765625"
"querrugo","Quercus rugosa","netleaf oak","7.74871789932251","-14.5391199874878","27.2138655853271","13.7680046081543","22.1156588363647","0.460880012512207","15.0329624557495","-4.62237588882446","2.20098568871765","0.347772493840712","2419.09440429687","382.169080810547"
"quershum","Quercus shumardii","Shumard oak","-6.52683298110963","-23.8720801544189","25.7693280029297","18.9942404174805","8.47316701889037","-8.87208015441895","4.88373317718506","-8.86139400482178","1.71904271345665","0.676902548627498","1614.38915527344","722.502302246094"
"querstel","Quercus stellata","post oak","-5.51384130477905","-24.4031714248657","25.9533379364014","17.6233155059814","9.48615869522095","-9.40317142486572","5.76262245178222","-9.43861257553101","2.00619685858174","0.591827545700777","1614.24000976562","630.042650146484"
"quertome","Quercus tomentella","island live oak","4.86128787994385","1.53999860286713","19.6776863098145","17.266561126709","14.3296136856079","11.6198202133179","10.6324949264526","7.27541809082031","0.745828341499425","0.194741567562205","439.315093994141","123.069946289062"
"quertoum","Quercus toumeyi","Toumey oak","-3.76797151565552","-15.0401525497437","26.9251270294189","17.0088806152344","10.1201734542847","-0.0401525497436523","3.77254748344421","-5.51398897171021","1.10562420274687","0.292334442825412","835.703552246094","317.678283691406"
"querturb","Quercus turbinella","shrub live oak","-2.61880195140838","-20.1747378921509","27.6865502929688","14.1248482322693","11.535198173523","-5.17473789215088","4.44502590179443","-9.88227987289429","1.16340100588476","0.144839437829369","789.459429931641","164.168467102051"
"quervelu","Quercus velutina","black oak","-8.38667373657227","-28.7800533294678","24.800937538147","15.7476007843018","6.61332626342773","-13.7800533294678","2.94549808502197","-14.6010999679565","2.19135420667727","1.08922473647755","1558.40471191406","797.113732910156"
"quervirg","Quercus virginiana","live oak","1.7645263004303","-12.6691974639893","27.1449259185791","22.6851924133301","16.7645263004303","2.33080253601074","13.0524091720581","-1.55220895767212","1.66533466779351","0.420194520621052","1644.67460449219","475.473250732422"
"querwisl","Quercus wislizeni","interior live oak","-1.33219191074372","-13.9787928390503","23.4811040496826","14.0484838104248","10.5000564193726","0.610623588562012","5.0652250289917","-4.91575164794922","2.61729887018449","0.286515186510214","1763.40563476562","248.785710449219"
"rapapunc","Rapanea punctata","Florida rapanea","7.06980729103088","-3.49748005867004","27.8536011505127","25.8647399139404","20.445188331604","11.50251994133","16.9744358062744","8.79925231933594","1.39570611870285","0.986724285593632","1495.48760986328","1064.3361328125"
"reynsept","Reynosia septentrionalis","darling plum","8.3441219329834","4.29010025978088","28.1312561035156","26.845719833374","20.8224105834961","19.2901002597809","17.9875297546387","14.9860051727295","1.3586111106025","0.966927011498566","1396.04940429688","1007.95794677734"
"rhambetu","Rhamnus betulaefolia","birchleaf buckthorn","-2.54661213874817","-20.21710105896","26.0436912536621","14.4329127502441","12.4533878612518","-5.21710105895996","5.82442695617676","-9.73946887969971","1.4153334652454","0.195857848150996","1080.77018066406","179.26911315918"
"rhamcali","Rhamnus californica","California buckthorn","0.126697927713394","-16.5334331512451","24.0115493774414","14.1041171073914","12.5721027374268","-1.685866355896","6.37830767631531","-6.57763195037842","3.82820909452088","0.194583519404288","2024.24532470703","197.654214477539"
"rhamcaro","Rhamnus caroliniana","Carolina buckthorn","-5.94970041275024","-22.4340385818481","25.5811199951172","19.4755322265625","9.05029958724976","-7.43403858184814","5.70802717208862","-7.56655203819275","1.84384853862359","0.620070186636252","1610.37470703125","683.614825439453"
"rhamcroc","Rhamnus crocea","hollyleaf buckthorn","1.55509459972382","-14.8183268356323","25.3150478744507","15.1846833229065","14.4696907806396","0.181673164367676","7.89861969947815","-5.32134969711304","1.73079470795756","0.102362155986859","1279.40093505859","126.108831329346"
"rhampurs","Rhamnus purshiana","cascara buckthorn","-5.09734625816345","-30.5664165115356","18.5574203491211","7.08364276885986","6.25207161903381","-15.5664165115356","2.32354285240173","-13.5507588005066","9.14424241211771","0.916113931473052","3151.35069824219","501.481436767578"
"rhizmang","Rhizophora mangle","mangrove","16.2457668304443","-1.40142924785614","29.1817549133301","25.1759033203125","27.0411479949951","13.5789417386055","22.0439418792725","8.14931364059448","3.01408735132121","0.0653876183022924","3854.07192382812","79.1153732299805"
"rhodcata","Rhododendron catawbiense","Catawba rhododendron","-13.3178798294067","-22.8463259124756","22.0325225830078","15.9499803161621","1.68212017059326","-7.84632591247559","-1.70544180870056","-8.45905799865723","3.01635800994938","1.32209400022715","1980.2116796875","941.45509765625"
"rhodmacr","Rhododendron macrophyllum","Pacific rhododendron","-3.41005845069886","-17.3215847015381","18.1340148925781","10.2415221214294","7.4819664478302","-2.48885796070099","3.51572649478912","-5.51984286308289","7.73494107233874","1.15669536377824","3171.17604980469","605.508880615234"
"rhodmaxi","Rhododendron maximum","rosebay rhododendron","-14.5747595596313","-30.1102606201172","21.4188631439209","14.1045970535278","0.425240440368654","-15.1102606201172","-2.43939541816711","-14.936037902832","2.80492661622527","1.34569289449542","1750.0215625","925.125563964844"
"rhuschor","Rhus choriophylla","Mearns sumac","-6.21243320465088","-16.9393841552734","24.5857914733887","14.1569716644287","8.78756679534912","-1.93938415527344","1.85413054943085","-6.24230766296387","1.10850686723516","0.214946985882259","743.713623046875","242.675112915039"
"rhuscopa","Rhus copallina","shining sumac","-2.04094843864441","-25.7934513092041","26.3115424346924","15.7332232666016","12.9590515613556","-10.7934513092041","10.0461309432983","-11.7226294517517","2.20644830632268","0.963285651306311","1613.99150390625","895.622412109375"
"rhusglab","Rhus glabra","smooth sumac","-10.2331190490723","-38.6659951782227","24.4060575485229","13.2396915054321","4.76688095092773","-23.6659951782227","1.07139620304107","-22.818438873291","2.13890360176431","0.658611539426813","1492.27604492187","439.109794921875"
"rhusinte","Rhus integrifolia","lemonade sumac","2.34716874122619","-7.36992202758789","22.7555192565918","17.4222192382813","14.5810197067261","5.44959245681763","8.19902515411377","0.207492446899415","0.941755612729078","0.0839470671528047","810.088972167969","90.970595703125"
"rhuskear","Rhus kearneyi","Kearney sumac","0.932711036205295","-7.7876235294342","28.4461561584473","15.3758133888245","15.1189267730713","6.23980167388916","8.0858797454834","0.00638888549059628","0.768039948482755","0.0754843480217312","508.350712280273","95.3073188781738"
"rhuslanc","Rhus lanceolata","prairie sumac","2.40238299369811","-12.6661535263062","28.3223416137695","17.1785110473633","17.1951510620117","2.33384647369385","11.1580814361572","-1.59583895206451","1.05919724299068","0.274209487876474","1252.83393310546","321.315831298828"
"rhuslaur","Rhus laurina","laurel sumac","1.64876763343811","-7.45773237228394","24.6013370513916","17.8517579650879","15.5084674835205","6.16470487594604","8.37617057800293","0.079566515684128","0.833225689802022","0.078785297270973","694.152998046875","91.5697604370117"
"rhusmicr","Rhus microphylla","littleleaf sumac","-3.93788049221039","-14.713208732605","27.0668430709839","18.5355095291138","11.0621195077896","0.28679126739502","5.67425161361694","-4.6927002620697","0.669768102049673","0.169426224994989","703.008492431641","214.152133483887"
"rhusovat","Rhus ovata","sugar sumac","-0.0235921079292895","-12.7431834220886","26.0760025024414","15.8413644790649","14.0572568893433","2.25681657791138","6.63873782157898","-3.72202174663544","0.957842275221344","0.108054608569845","658.445892333984","131.632307434082"
"rhustyph","Rhus typhina","staghorn sumac","-17.5570030212402","-35.8150749206543","19.8488362884521","11.9922114944458","-2.55700302124023","-20.8150749206543","-4.78218960762024","-20.091534614563","3.43446227208109","1.35515551068218","1396.60583496094","749.136566162109"
"robikels","Robinia kelseyi","Kelsey locust","-14.4893118667603","-19.4929273986816","21.380486907959","16.4623872375488","0.510688133239746","-4.49292739868164","-2.33075325965881","-6.02096858978271","2.505703111346","1.42186667334189","1508.281015625","1132.27412109375"
"robineom","Robinia neomexicana","New Mexican locust","-8.00807630538941","-23.752825088501","23.8761550140381","12.2355250930786","6.75702692031861","-8.75282508850098","0.486526640057564","-11.5059343528748","1.22563873769031","0.28674395751936","754.204208984375","261.497918701172"
"robipseu","Robinia pseudoacacia","black locust","-13.4911823272705","-23.349125289917","23.3165194702148","15.8019100952148","1.50881767272949","-8.34912528991699","-1.73004798412323","-9.18944473266601","2.52392679206007","1.26415133092887","1674.75617675781","931.241188964844"
"robivisc","Robinia viscosa","clammy locust","-11.3722682952881","-19.7027084350586","23.1932640075684","15.4994434356689","3.62773170471191","-4.70270843505859","0.113850495219231","-6.33452243804932","3.50247680249562","1.27044776090648","2268.46967773437","1010.81977539062"
"royselat","Roystonea elata","Florida royalpalm","2.71582940101624","-5.02040126800537","26.8729329681396","25.7021167755127","17.7158294010162","9.97959873199463","13.6732076644897","7.51952476501465","1.24701640982459","1.05679931648032","1431.06024902344","1263.44230957031"
"sabamexi","Sabal mexicana","Mexican palmetto","14.5309662628174","-6.49146377563477","28.0431328582764","12.5214891815186","26.6870317077637","8.50853622436524","20.6479381561279","2.12952862739563","3.16524307378024","0.591037600574579","3537.69130859375","696.521630859375"
"sabamino","Sabal minor","dwarf palmetto","-0.64978870153427","-12.1585881614685","26.6090827941895","22.8118156814575","14.3502112984657","2.84141183853149","11.1498383903503","-0.6948965883255","1.64610877621813","0.86894158263348","1647.97518798828","959.550720214844"
"sabapalm","Sabal palmetto","cabbage palmetto","4.72720092773439","-8.73334121704102","27.381484375","23.8649059295654","19.6855006790161","6.26665878295898","15.4530236053467","2.23191675186157","1.46732815034654","0.996281502828653","1492.52842285156","1168.93487792969"
"salialax","Salix alaxensis","feltleaf willow","-22.5458354949951","-58.4442095947266","9.89634559631348","2.38792045593262","-7.54583549499512","-43.4442095947266","-7.99249580383301","-37.2835516357422","12.7158567459121","0.983537407155488","2912.68462890624","171.740621948242"
"saliamyg","Salix amygdaloides","peachleaf willow","-18.1976416015625","-45.2986276245117","21.5313112640381","8.64469871520996","-3.20474922180177","-30.2986276245117","-6.02553407669067","-26.2497348022461","2.30251966459196","0.343068184638245","1008.67737304687","242.33272644043"
"saliarbu","Salix arbusculoides","peachleaf willow","-35.0249578857422","-61.6380738830566","11.3075826644897","3.48618064880371","-20.0249578857422","-46.6380738830566","-18.3782235717773","-37.71001953125","4.15490532449084","1.00675390256687","826.462475585938","213.272590332031"
"salibebb","Salix bebbiana","Bebb willow","-22.5979443359375","-55.7870585632324","17.3754766082764","5.10711084365845","-7.60709854125977","-40.7870585632324","-8.68903179168701","-33.4910386657715","4.2569793065718","0.749519204370468","1260.16008300781","283.071838378906"
"salibonp","Salix bonplandiana","Bonpland willow","12.0864330673218","-13.3012312698364","28.7676860046387","14.2415743637085","26.0829644012451","1.69542350769043","18.7554592132568","-3.36430620193481","2.35107452452311","0.169772603864598","2549.99186523437","223.240831298828"
"salicaro","Salix caroliniana","Coastal Plain willow","1.12165231704712","-23.7845374679565","26.7325160980225","18.368510055542","16.1216523170471","-8.78453746795654","12.5927117347717","-8.7840500831604","1.66323425482907","0.794350133707654","1519.92042724609","843.611510009766"
"salidisc","Salix discolor","pussy willow","-22.0701679229736","-50.4456739807129","19.169959526062","7.31535472869873","-7.07016792297364","-35.4456739807129","-8.09759437561035","-29.2520974731445","4.05571577186012","0.975768027006083","1207.20770019531","415.030699462891"
"saliexig","Salix exigua","coyote willow","-5.77755798339844","-52.4740522003174","26.4266431808472","7.06177645683289","8.7029744720459","-37.4740522003174","2.21572780609131","-31.2926876831055","2.74089940054133","0.149141172049108","1235.35812255859","154.347626037598"
"saliflor","Salix floridana","Florida willow","-3.49187749385834","-9.77403942108154","26.177088394165","24.4146468734741","11.5081225061417","5.22596057891846","8.84480947494507","1.95081840753555","1.34793349178649","1.10683639468947","1516.30735351562","1213.91627441406"
"salifluv","Salix fluviatilis","river willow","-8.26658054351807","-17.3055400848389","17.2085613250732","13.7145233535767","4.27212369918823","-2.30554008483887","1.09678707122803","-4.80766670227051","6.53510530000703","0.69913129598311","2908.16498046875","431.650052490234"
"saligeye","Salix geyeriana","Geyer willow","-10.6155933380127","-36.2150245666504","15.7528319358826","6.14031381607056","2.76260163784027","-21.2150245666504","-0.747517919540413","-18.1765104293823","3.92392860395423","0.535414809117029","1664.46392822266","285.200643920898"
"salihind","Salix hindsiana","Hinds willow","0.644886068105694","-15.3711627197266","23.3660768508911","12.8837437057495","12.9946502113342","-1.01852075099945","6.87384811401367","-5.60826547622681","2.99669592050408","0.258157385638055","1774.32831054687","247.439033203125"
"salihook","Salix hookeriana","Hooker willow","-3.35723423480988","-29.4014297866821","16.5200576782227","7.00236320495605","7.46218297958374","-14.4014297866821","3.61901658058166","-13.3454328155518","23.2494269382146","1.87199239606792","5243.52886718749","768.922253417969"
"salilaev","Salix laevigata","red willow","0.847851467132565","-16.6250184631348","24.0385666656494","14.9682432556152","13.1055491638184","-1.70332956314087","7.12166662216187","-6.73730228424072","2.48636822890156","0.252811352632372","1654.92188476562","235.148926391602"
"salilasi","Salix lasiandra","Pacific willow","-4.81416805267335","-52.3686085510254","20.4998274993897","5.08203365325928","7.42449939727783","-37.3686085510254","2.48714292049407","-32.0385884857178","6.21209863339193","0.501636274803672","2307.59629394531","304.045876464844"
"salilaso","Salix lasiolepis","arroyo willow","0.0727103874087334","-25.1080093383789","23.5543441772461","11.5484199523926","12.3871374130249","-10.1080093383789","6.34806632995605","-10.4803113937378","3.72242233158879","0.170041827571504","2011.21630859375","187.934753417969"
"saliluci","Salix lucida","shining willow","-21.5900363922119","-53.119556427002","17.891026725769","6.90965744018555","-6.59003639221191","-38.119556427002","-8.3065242767334","-30.7750675201416","4.82758150700636","1.17125003586861","1366.84958496094","460.619488525391"
"salimack","Salix mackenzieana","Mackenzie willow","-15.5166381835938","-52.331611328125","14.3731140518188","4.99605680465698","-0.926938877105728","-37.331611328125","-5.01273708343507","-31.1159169006348","3.49687223558745","0.835100581999897","1336.42315429687","321.310500488281"
"salinigr","Salix nigra","black willow","-3.41364958763123","-30.7729545593262","27.782290725708","15.0114672088623","10.9614413833618","-15.7729545593262","5.04949934005737","-16.3998011779785","2.25956436155717","0.140011466356428","1584.20315917969","166.06061706543"
"salipell","Salix pellita","satiny willow","-31.1146369171143","-53.7717274475098","13.4491777801514","6.53439817428589","-16.1146369171143","-38.7717274475098","-15.9251871109009","-31.1497557067871","4.94318716229995","1.34720441644399","1175.27695800781","466.924639892578"
"salipeti","Salix petiolaris","meadow willow","-23.1606419754028","-51.7189324951172","17.9533737564087","9.56609985351563","-8.16064197540283","-36.7189324951172","-9.18021814346314","-29.9051209259033","2.56615842587834","0.762744666562518","1187.66036865234","341.253604736328"
"salipyri","Salix pyrifolia","balsam willow","-23.3199919128418","-57.8203218078613","14.5126880645752","6.42948930740356","-8.3199919128418","-42.8203218078613","-10.0121335220337","-34.2187538146973","4.85893548237685","1.10710325233921","1365.13760742187","319.964982910156"
"saliscou","Salix scouleriana","Scouler willow","-8.37321792602539","-54.0584330749512","16.0062398910522","4.28829788208008","3.97163537025452","-39.0584330749512","0.918795754909516","-32.691086730957","9.6875443926349","0.716222609122925","2718.31462890625","306.272188720703"
"saliseri","Salix sericea","silky willow","-14.1683625221252","-33.8080890655518","21.7928150939941","12.4476633453369","0.831637477874756","-18.8080890655518","-2.17887046337128","-18.5074821472168","2.9744276230428","1.32231466123348","1397.35285644531","768.731689453125"
"salisess","Salix sessilifolia","northwest willow","-7.22882308959961","-21.4454761505127","16.8082901000977","10.6920751571655","5.01738929748535","-6.44547615051269","1.29663150310516","-7.89053592681885","5.51126460465921","1.30374640636271","2428.8734375","767.095361328125"
"salisitc","Salix sitchensis","Sitka willow","-4.31579832077026","-34.935912399292","17.0853015136719","5.71099328994751","7.23251136779785","-19.935912399292","2.79788562774658","-17.8080072021484","18.4799895351147","0.862548375897292","4476.33671875","361.788638916016"
"salitaxi","Salix taxifolia","yewleaf willow","12.3188018798828","-10.0431570053101","28.8869678497314","13.3931182861328","26.3214279174805","4.95684299468994","18.928104019165","-0.976432847976685","2.24758341332869","0.370572932752096","2419.49711914062","425.5732421875"
"salitrac","Salix tracyi","Tracy willow","-2.41464026451111","-10.2522912979126","19.7624654388428","13.9642802810669","8.07127140045166","3.01505334854126","4.3061656665802","-1.98275726795197","4.52173260358872","1.5952359263892","2474.15692871094","981.497930908203"
"sambcall","Sambucus callicarpa","Pacific red elder","-5.09416675567627","-33.3775825500488","16.6365654373169","5.16673357009888","6.13171600341796","-18.3775825500488","2.39501428604126","-16.4696329498291","20.100841499347","1.70536225209436","4678.63294921874","531.66021484375"
"sambcana","Sambucus canadensis","American elder","-3.18293643474579","-33.4318388366699","26.2316793441772","12.7552281951904","11.8170635652542","-18.4318388366699","8.99142042160034","-18.3781029510498","2.98269565238335","0.863244983773775","1586.11395751953","729.328757324219"
"sambglau","Sambucus glauca","blueberry elder","-1.16144921064378","-30.5635748291016","20.5203031539917","8.11083408355713","11.3932659912109","-15.5635748291016","5.17782088279723","-13.8373124885559","6.90011504160055","0.365288650646251","2755.06388183594","285.779048461914"
"sambmela","Sambucus melanocarpa","blackbead elder","-18.4012599182129","-36.6815879821777","15.556919631958","6.60414670944214","-3.4012599182129","-21.6815879821777","-5.66892719268799","-18.4600553131104","4.01042981328792","0.582461787702284","1593.91278808594","338.2885546875"
"sambmexi","Sambucus mexicana","Mexican elder","10.3771609306335","-14.240727519989","27.8051382064819","12.834589099884","22.6941427230835","0.757192379236221","17.3721475601196","-4.6547242641449","2.73294339886219","0.160538160247928","3014.34248046875","179.172431945801"
"sambvelu","Sambucus velutina","velvet elder","-4.32418490409851","-20.7691579055786","23.9736887741089","8.87913326263428","8.0870518875122","-5.76915790557861","2.83758990287781","-10.257879486084","3.48986713347585","0.167629708600766","2004.34555175781","175.864373474121"
"sapibilo","Sapium biloculare","jumping bean sapium","4.33011532783508","-6.18218154907227","29.3438026428223","23.3909023666382","17.5889432907104","8.81781845092774","11.3523210906982","1.90877043962479","0.506672026740347","0.0790777798944899","634.573251953125","106.692172698975"
"sapidrum","Sapindus drummondii","western soapberry","-3.86442881584168","-20.4610947036743","26.8463154602051","19.6739545822144","11.1325091409683","-5.46109470367432","6.08826670646667","-7.18018125534058","1.34398405518245","0.192732177462597","1242.32446044922","229.936268615723"
"sapisapo","Sapindus saponaria","wingleaf soapberry","8.33628871917725","-8.51974544525146","28.1206661224365","24.5454828643799","20.77325050354","6.48025455474854","17.9766725921631","3.77333976745605","1.43309705264612","1.02398898863113","1495.86743652344","1012.83552734375"
"sassalbi","Sassafras albidum","sassafras","-6.76119646072388","-25.0567134857178","25.3034336090088","15.8369518280029","8.23880353927612","-10.0567134857178","4.86163865089417","-10.9009026908875","2.190540168506","1.11460185143258","1616.23717285156","849.181022949219"
"savibaha","Savia bahamensis","maidenbush","7.54337247848511","6.53542804718018","27.9550235748291","27.646728515625","20.546428604126","20.2352657318115","17.3695566558838","16.5589141845703","1.05644961915888","1.03013636470182","1074.99792480469","1051.86452636719"
"schafrut","Schaefferia frutescens","Florida boxwood","8.3441219329834","4.25631458282471","28.1312561035156","26.8375243377686","20.8224105834961","19.2563145828247","17.9875297546387","14.9612575149536","1.35887897042977","1.02647771941477","1398.52687011719","1007.95794677734"
"schochry","Schoepfia chrysophylloides","graytwig","5.77046298980713","-3.4196911239624","27.5475425720215","25.7985396575928","20.1318740844727","11.5803088760376","16.0271606445312","8.86511863708496","1.44504177674817","1.04185971034182","1517.96678710937","1142.94706054688"
"sequgiga","Sequoiadendron giganteum","giant sequoia","-9.47662734985352","-25.3441028594971","17.3639049530029","3.91962933540344","3.95482730865479","-10.3441028594971","-1.50390565395355","-14.5503911972046","2.31873664554168","0.971603135408722","1246.73745117187","635.887756347656"
"sequsemp","Sequoia sempervirens","redwood","-2.69813850402832","-9.04054332733154","19.6786582946777","14.0449160766602","9.03586170196533","3.48378602027893","3.9557781791687","-0.820389635562897","5.81145832798182","0.751643713021421","3199.03604492187","511.155169677734"
"sererepe","Serenoa repens","saw palmetto","2.47594458580017","-9.59336729049683","26.9423756790161","24.2338158416748","17.4759445858002","5.40663270950317","13.5288597869873","2.14982362270355","1.68487851649044","1.00615998963578","1659.11200195313","1185.30881103516"
"sheparge","Shepherdia argentea","silver buffaloberry","-22.6949605941772","-40.5644309997559","18.757208442688","11.3158858299255","-7.69496059417722","-25.5644309997559","-9.5624116897583","-22.8795989990234","1.25328516925512","0.444906020852657","652.28051147461","271.284875488281"
"simaglau","Simarouba glauca","paradise tree","8.34158765792847","-0.549735478125513","28.1278299331665","26.2318958282471","20.8065058517456","14.4502645218745","17.9840171432495","11.2502160644531","1.45145319738459","1.02709984486841","1502.47834228516","1009.53598754883"
"solaeria","Solanum erianthum","mullein nightshade","14.171347618103","-6.27426482200622","29.1399936676025","15.4484624862671","26.2973812103271","8.72573517799377","20.3294520568848","2.90246773719788","2.44013911033591","0.267126263136825","2802.13536621094","370.470794677734"
"sophaffi","Sophora affinis","Texas sophora","-7.26624647140503","-14.4565732192993","26.1761676025391","23.5110624694824","7.73375352859497","0.543426780700684","3.3146751499176","-2.81019921302795","1.36605117208015","0.551103010769307","1325.00355957031","640.488649902344"
"sophsecu","Sophora secundiflora","mescalbean","-1.13072144985199","-12.7210187911987","28.2265310287476","16.5229005813599","13.869278550148","2.27898120880127","8.13554286956787","-2.0474294424057","0.806061878441548","0.165746394957454","857.257781982422","214.625434875488"
"sorbamer","Sorbus americana","American mountain ash","-20.6228582763672","-46.3262631988525","17.0418977737427","7.30207114219666","-5.6228582763672","-31.3262631988525","-7.63451711654664","-27.8620649337769","4.69785222886633","1.54585305284423","1442.89542724609","683.206572265625"
"sorbdeco","Sorbus decora","showy mountain ash","-22.6902809143066","-50.9580828857422","15.0768061065674","5.31940240859985","-7.69028091430664","-35.9580828857422","-9.48170375823974","-29.3453332519531","4.99637836635716","1.67572835461139","1404.1141015625","592.764348144531"
"sorbscop","Sorbus scopulina","Greene mountain ash","-17.2023098373413","-51.411907043457","14.15302526474","4.70904125213623","-2.38425250530244","-36.411907043457","-5.47122908592225","-30.8651012802124","8.88368417698592","0.776857755822873","2228.36557617186","344.454506225586"
"sorbsitc","Sorbus sitchensis","Sitka mountain ash","-9.33960248947144","-37.4261071014404","14.5619299888611","5.0824063205719","3.05511287689209","-22.4261071014404","0.645772660970687","-20.2024340820312","18.4117427789255","0.910416514755743","4401.83823242187","356.261578369141"
"stapbola","Staphylea bolanderi","Sierra bladdernut","-4.61336708068848","-21.6440528869629","23.4872193145752","5.63293174743652","7.21520408630371","-6.64405288696289","2.58906700134277","-11.5385300445557","2.91712570147063","0.550737356803448","1769.39544921875","539.253428955078"
"staptrif","Staphylea trifolia","American bladdernut","-13.2887141036987","-29.9711480331421","22.8055146026611","15.6144653701782","1.71128589630127","-14.9711480331421","-1.56285932779313","-15.1039062690735","2.04913721910829","1.19706238696467","1439.818671875","799.204262695313"
"stewmala","Stewartia malacodendron","Virginia stewartia","-7.72147687911987","-13.6903633880615","24.831227645874","21.6159812164307","7.27852312088013","1.30963661193848","3.77800265312195","-2.14378936767578","1.64837054018504","1.17573104450863","1658.72389648438","1165.32442382812"
"stewovat","Stewartia ovata","mountain stewartia","-12.6036245346069","-19.6693881988525","22.4818870544434","17.2978469848633","2.39637546539307","-4.66938819885254","-0.941780745983124","-5.76421213150024","2.88713014754595","1.37496501055479","1974.730078125","1166.24721679687"
"styramer","Styrax americana","American snowbell","-2.69493012905121","-19.6225671005249","26.2860699462891","21.4050367355347","12.3050698709488","-4.6225671005249","9.51941644668579","-5.18436238288879","1.65425252173655","1.07499408654874","1641.87515869141","1143.89228515625"
"styrgran","Styrax grandifolia","bigleaf snowbell","-7.37513389587402","-17.295280456543","25.1673370361328","21.1099708557129","7.62486610412598","-2.29528045654297","4.71127347946167","-4.34138708114624","1.64491786322607","1.13060506011692","1636.58193359375","1136.63034667969"
"styrplat","Styrax platanifolia","sycamore leaf snowbell","-6.59254280090332","-11.4048840713501","26.3728595733643","23.6007276916504","8.40745719909668","3.5951159286499","3.90238184928894","-0.24074457526207","0.807169656100515","0.624532931604749","875.259846191406","691.913720703125"
"surimari","Suriana maritima","baycedar","8.31820783615112","-1.19006371498108","28.1401309967041","26.033070640564","20.7772434234619","13.8099362850189","17.9612729644775","10.8083305358887","1.35812896291342","0.966973194800852","1482.69681152344","1015.35905761719"
"swiemaha","Swietenia mahagoni","West Indies mahogany","12.289521484375","2.38312911987305","28.0672569274902","26.6495343017578","22.8692379760742","17.383129119873","19.5884036254883","13.4157333374023","1.48035921191459","0.630463510171294","1481.60873535156","680.676262207031"
"symptinc","Symplocos tinctoria","common sweetleaf","-6.89939506530762","-16.3220584106445","25.2103430175781","19.479490737915","8.10060493469238","-1.32205841064453","4.92249328613281","-3.83305545806885","1.94748997437672","1.13220405166087","1666.85047851563","1135.30435546875"
"taxodist","Taxodium distichum","baldcypress","1.18110111951829","-19.0104402542114","26.7293567657471","21.43821144104","16.1811011195183","-4.01044025421143","12.6233688354492","-4.86211915016174","1.63187232387184","0.769648474785516","1636.15152587891","862.663671875"
"taxomucr","Taxodium mucronatum","Montezuma baldcypress","6.58561742782592","-10.0543017578125","28.4594743347168","12.372502784729","21.4424737548828","4.9456982421875","13.9738710784912","-0.0924918612837791","2.17474550246134","0.286943827707254","2002.53417480469","368.128516845703"
"taxonuta","Taxodium nutans","Pond cypress","1.5645539522171","-12.9511934280396","26.7772618865967","22.0184168243408","16.5645539522171","2.04880657196045","12.8938386917114","-1.5611757850647","1.66280531972863","1.01886689931657","1659.14659179688","1156.71416015625"
"taxubrev","Taxus brevifolia","Pacific yew","-6.33665800094604","-32.0606842041016","18.6927196121216","6.27604634284973","5.40997505187988","-17.0606842041016","1.85656416416168","-14.7990322113037","12.8639264096336","1.06222377869823","3480.96997070312","604.432189941406"
"taxucana","Taxus canadensis","Canada yew","-21.2241274261475","-46.5680615234375","17.9850119781494","6.62050273895264","-6.22412742614746","-31.5680615234375","-7.85787952423096","-27.8014122772217","4.98511555471863","1.39465317139723","1409.66827636719","664.349592285156"
"taxuflor","Taxus floridana","Florida yew","-8.34678506851196","-8.76490783691406","24.9930868148804","24.6304822921753","6.65321493148804","6.23509216308594","3.77779939174652","3.4869194984436","1.43251844368391","1.27900856720233","1531.28861083984","1372.43057861328"
"tetrbico","Tetrazygia bicolor","Florida tetrazygia","2.31895253658295","1.84268844127655","26.6816474914551","26.4544214248657","17.3189525365829","16.8426884412766","13.4548639297485","13.0197455406189","1.33586790435239","1.22155065528005","1490.95980224609","1394.32054443359"
"thrimorr","Thrinax morrisii","key thatchpalm","7.97273588180542","4.29010025978088","28.1409069061279","26.845719833374","20.7294619369507","19.2901002597809","17.7143039703369","14.9860051727295","1.3586111106025","0.966927011498566","1396.04940429688","1023.59100341797"
"thriradi","Thrinax radiata","Florida thatchpalm","7.97273588180542","2.93094582080841","28.0672569274902","26.7653098297119","20.6468658447266","17.9309458208084","17.7143039703369","13.8324299430847","1.3586111106025","0.966927011498566","1396.04940429688","1023.59100341797"
"thujocci","Thuja occidentalis","northern white cedar","-22.8397839736938","-45.9543963623047","17.3528553771973","10.1909826087952","-7.83978397369385","-30.9543963623047","-8.79820327758789","-27.766703338623","3.3191733656642","1.31342921761313","1246.60788085937","580.860949707031"
"thujplic","Thuja plicata","western redcedar","-5.53630805969238","-33.1083724975586","16.2156972885132","6.13925914764404","5.48954267501831","-18.1083724975586","2.23237322807312","-16.3751653289795","14.2026468290236","1.24616233430769","3849.24049804687","531.382487792969"
